x,y
73.408,0.113556992
73.412,0.113510343
73.416,0.113661807
73.42,0.113494828
73.424,0.112982809
73.428,0.112610309
73.432,0.112498276
73.436,0.112238903
73.44,0.111789369
73.444,0.111511833
73.448,0.111371433
73.452,0.111160248
73.456,0.110731832
73.46,0.110264786
73.464,0.110112587
73.468,0.10994263
73.472,0.109470596
73.476,0.108886477
73.48,0.108558959
73.484,0.108222811
73.488,0.107533146
73.492,0.106667599
73.496,0.106131032
73.5,0.105816574
73.504,0.105276159
73.508,0.104630136
73.512,0.104189514
73.516,0.103866483
73.52,0.103357141
73.524,0.102647919
73.528,0.1020705
73.532,0.101703604
73.536,0.101239874
73.54,0.100375744
73.544,0.099660547
73.548,0.099399958
73.552,0.099083767
73.556,0.098428876
73.56,0.097876471
73.564,0.097633288
73.568,0.097315784
73.572,0.096683064
73.576,0.096074407
73.58,0.095686304
73.584,0.095303137
73.588,0.094714043
73.592,0.094080693
73.596,0.093777002
73.6,0.093701274
73.604,0.093441384
73.608,0.092986704
73.612,0.092822055
73.616,0.092912261
73.62,0.092763676
73.624,0.092391314
73.628,0.092239772
73.632,0.092429145
73.636,0.092462464
73.64,0.092170766
73.644,0.092057049
73.648,0.092269442
73.652,0.092454954
73.656,0.092383125
73.66,0.09234216
73.664,0.092584722
73.668,0.092689225
73.672,0.092457006
73.676,0.09212616
73.68,0.09208399
73.684,0.092210517
73.688,0.092167593
73.692,0.091939492
73.696,0.0918411
73.7,0.091932406
73.704,0.091903967
73.708,0.091744188
73.712,0.091825054
73.716,0.092103611
73.72,0.092066943
73.724,0.091658369
73.728,0.09157302
73.732,0.091668374
73.736,0.091653583
73.74,0.091421777
73.744,0.091245476
73.748,0.091394079
73.752,0.091638546
73.756,0.09163667
73.76,0.091636662
73.764,0.09187269
73.768,0.092143281
73.772,0.092129741
73.776,0.092038702
73.78,0.092172491
73.784,0.092357667
73.788,0.092236683
73.792,0.091987355
73.796,0.09201901
73.8,0.092115097
73.804,0.091936036
73.808,0.091540962
73.812,0.091271306
73.816,0.091217639
73.82,0.091036166
73.824,0.090682293
73.828,0.090556011
73.832,0.09073289
73.836,0.090779221
73.84,0.0905645
73.844,0.090391239
73.848,0.090369879
73.852,0.090245409
73.856,0.089771944
73.86,0.089298613
73.864,0.089170592
73.868,0.089090585
73.872,0.088733292
73.876,0.088286025
73.88,0.088096018
73.884,0.087910057
73.888,0.087489796
73.892,0.087004422
73.896,0.086870909
73.9,0.086867712
73.904,0.086638953
73.908,0.086212149
73.912,0.085990314
73.916,0.085926671
73.92,0.085612969
73.924,0.085089365
73.928,0.084670898
73.932,0.084550991
73.936,0.084377637
73.94,0.083997033
73.944,0.083735977
73.948,0.083659513
73.952,0.083439926
73.956,0.082903984
73.96,0.082338672
73.964,0.082037029
73.968,0.08175668
73.972,0.081195573
73.976,0.080589697
73.98,0.080345887
73.984,0.080265376
73.988,0.079928576
73.992,0.079488214
73.996,0.079364102
74,0.079388419
74.004,0.079133751
74.008,0.078665867
74.012,0.078370255
74.016,0.077925049
74.02,0.077351547
74.024,0.076560086
74.028,0.076065513
74.032,0.075894823
74.036,0.075661004
74.04,0.07522008
74.044,0.074785237
74.048,0.074551613
74.052,0.074265312
74.056,0.073660892
74.06,0.073125523
74.064,0.072889078
74.068,0.072641283
74.072,0.072180927
74.076,0.071759212
74.08,0.071688419
74.084,0.071651024
74.088,0.071372509
74.092,0.071079003
74.096,0.071121069
74.1,0.071354028
74.104,0.07136092
74.108,0.071097518
74.112,0.070884815
74.116,0.070826202
74.12,0.070616031
74.124,0.070293959
74.128,0.070320672
74.132,0.070437882
74.136,0.070507668
74.14,0.070486999
74.144,0.070646111
74.148,0.071088039
74.152,0.071380373
74.156,0.071200256
74.16,0.071026571
74.164,0.07113246
74.168,0.0712952
74.172,0.071174843
74.176,0.071000276
74.18,0.071129545
74.184,0.071408162
74.188,0.071376386
74.192,0.071231089
74.196,0.071363213
74.2,0.071504843
74.204,0.071573857
74.208,0.071530704
74.212,0.071771709
74.216,0.072283066
74.22,0.072550295
74.224,0.072570979
74.228,0.072722044
74.232,0.073037681
74.236,0.073151834
74.24,0.07303969
74.244,0.07309596
74.248,0.073485298
74.252,0.073848513
74.256,0.073899935
74.26,0.073847571
74.264,0.074023984
74.268,0.074274009
74.272,0.074197341
74.276,0.074056927
74.28,0.074191257
74.284,0.074436872
74.288,0.074465683
74.292,0.07440069
74.296,0.074491295
74.3,0.074650305
74.304,0.074639313
74.308,0.074470666
74.312,0.07456172
74.316,0.074837919
74.32,0.074912895
74.324,0.074787714
74.328,0.074818752
74.332,0.075116889
74.336,0.075311203
74.34,0.07526577
74.344,0.075298406
74.348,0.075548202
74.352,0.075657529
74.356,0.075373632
74.36,0.075148555
74.364,0.075291114
74.368,0.075473764
74.372,0.075395845
74.376,0.075326913
74.38,0.07559547
74.384,0.075880868
74.388,0.075878677
74.392,0.075729344
74.396,0.075837691
74.4,0.076046318
74.404,0.075958873
74.408,0.075721832
74.412,0.075673604
74.416,0.075793856
74.42,0.076027824
74.424,0.076041469
74.428,0.076246224
74.432,0.076627062
74.436,0.076756015
74.44,0.076477271
74.444,0.076274783
74.448,0.076479265
74.452,0.076654326
74.456,0.076490163
74.46,0.076408688
74.464,0.07656733
74.468,0.076674588
74.472,0.076552752
74.476,0.076423457
74.48,0.076587439
74.484,0.076763887
74.488,0.076748466
74.492,0.07656344
74.496,0.076542385
74.5,0.076556272
74.504,0.076350863
74.508,0.076010488
74.512,0.075924761
74.516,0.076093865
74.52,0.076035383
74.524,0.075670476
74.528,0.07551139
74.532,0.075699689
74.536,0.075822854
74.54,0.075677176
74.544,0.075546883
74.548,0.075646716
74.552,0.075611637
74.556,0.075240437
74.56,0.075052229
74.564,0.075228864
74.568,0.075346641
74.572,0.075080261
74.576,0.074724063
74.58,0.074672061
74.584,0.074715269
74.588,0.074382921
74.592,0.073942549
74.596,0.073790765
74.6,0.073692994
74.604,0.073505286
74.608,0.07308538
74.612,0.072874277
74.616,0.072816202
74.62,0.072591835
74.624,0.072184951
74.628,0.071889037
74.632,0.071818358
74.636,0.071538941
74.64,0.07086354
74.644,0.070258712
74.648,0.069944008
74.652,0.069515195
74.656,0.068788944
74.66,0.068208358
74.664,0.068090762
74.668,0.06799124
74.672,0.067492514
74.676,0.067027549
74.68,0.066822865
74.684,0.066656629
74.688,0.066274972
74.692,0.065811428
74.696,0.065637204
74.7,0.065671203
74.704,0.065499037
74.708,0.065150772
74.712,0.065043383
74.716,0.065091791
74.72,0.064848063
74.724,0.064317844
74.728,0.063995937
74.732,0.064003754
74.736,0.063914628
74.74,0.063556234
74.744,0.063209884
74.748,0.063082567
74.752,0.062965733
74.756,0.062716415
74.76,0.062564336
74.764,0.062643555
74.768,0.062663276
74.772,0.062416406
74.776,0.062112562
74.78,0.062091796
74.784,0.062194289
74.788,0.061999744
74.792,0.061706256
74.796,0.061810575
74.8,0.062109402
74.804,0.062125051
74.808,0.061923159
74.812,0.061964954
74.816,0.062268013
74.82,0.062363829
74.824,0.062194105
74.828,0.062135581
74.832,0.062305297
74.836,0.062281314
74.84,0.062021137
74.844,0.061951356
74.848,0.062224947
74.852,0.062451615
74.856,0.06241774
74.86,0.062481209
74.864,0.062856736
74.868,0.063192879
74.872,0.063219849
74.876,0.063255461
74.88,0.063635576
74.884,0.064117242
74.888,0.064396109
74.892,0.064506947
74.896,0.064898294
74.9,0.065390127
74.904,0.065738376
74.908,0.06593839
74.912,0.066292074
74.916,0.066756002
74.92,0.067066625
74.924,0.067235359
74.928,0.067633017
74.932,0.068170566
74.936,0.068484759
74.94,0.068556999
74.944,0.068737216
74.948,0.069128983
74.952,0.069341255
74.956,0.069276777
74.96,0.069349553
74.964,0.069677091
74.968,0.069871726
74.972,0.069779406
74.976,0.069719114
74.98,0.0699603
74.984,0.070147909
74.988,0.070040155
74.992,0.069926664
74.996,0.070133184
75,0.070346917
75.004,0.070313493
75.008,0.070173332
75.012,0.070235485
75.016,0.070467785
75.02,0.070463872
75.024,0.070219634
75.028,0.07013719
75.032,0.070328874
75.036,0.070362897
75.04,0.070219962
75.044,0.070313141
75.048,0.070634457
75.052,0.070808733
75.056,0.070622687
75.06,0.07048879
75.064,0.07057435
75.068,0.070582844
75.072,0.070354324
75.076,0.070154441
75.08,0.070178588
75.084,0.07017242
75.088,0.069847325
75.092,0.069468874
75.096,0.069398389
75.1,0.069427631
75.104,0.069191171
75.108,0.068828231
75.112,0.068690173
75.116,0.068716852
75.12,0.068473927
75.124,0.068075244
75.128,0.068039709
75.132,0.068236345
75.136,0.068174961
75.14,0.067832598
75.144,0.067546785
75.148,0.067541314
75.152,0.067415418
75.156,0.066944375
75.16,0.066461577
75.164,0.066277588
75.168,0.066121972
75.172,0.06573576
75.176,0.065318481
75.18,0.065282735
75.184,0.065349039
75.188,0.065071926
75.192,0.064782479
75.196,0.064819711
75.2,0.064850623
75.204,0.064541668
75.208,0.064149528
75.212,0.064049129
75.216,0.064054547
75.22,0.063781243
75.224,0.06336865
75.228,0.063181551
75.232,0.063149012
75.236,0.062974724
75.24,0.062642095
75.244,0.062506598
75.248,0.062658054
75.252,0.062686411
75.256,0.062438012
75.26,0.062363579
75.264,0.062568274
75.268,0.062615731
75.272,0.062393617
75.276,0.062199673
75.28,0.062326336
75.284,0.062464318
75.288,0.062248029
75.292,0.061834348
75.296,0.061727456
75.3,0.061762093
75.304,0.061623245
75.308,0.061378022
75.312,0.061467831
75.316,0.061806727
75.32,0.062026522
75.324,0.062081032
75.328,0.062329081
75.332,0.062757981
75.336,0.0630204
75.34,0.062968301
75.344,0.062978346
75.348,0.063217604
75.352,0.063467095
75.356,0.063554049
75.36,0.063764871
75.364,0.064259591
75.368,0.064698419
75.372,0.064787645
75.376,0.064826417
75.38,0.065057503
75.384,0.065333565
75.388,0.065516105
75.392,0.0656143
75.396,0.065873681
75.4,0.066230041
75.404,0.066436475
75.408,0.066235964
75.412,0.066353881
75.416,0.066656663
75.42,0.06681146
75.424,0.067020523
75.428,0.06725608
75.432,0.067786125
75.436,0.068106004
75.44,0.068057617
75.444,0.068065082
75.448,0.068371867
75.452,0.068664601
75.456,0.068671309
75.46,0.068825031
75.464,0.069238182
75.468,0.069598976
75.472,0.069685265
75.476,0.069701752
75.48,0.069980426
75.484,0.070287067
75.488,0.070339223
75.492,0.070447511
75.496,0.070785973
75.5,0.071141304
75.504,0.071177614
75.508,0.071117184
75.512,0.071296006
75.516,0.071637266
75.52,0.071728181
75.524,0.071586877
75.528,0.071576681
75.532,0.071657987
75.536,0.071527539
75.54,0.071182447
75.544,0.071024777
75.548,0.071161558
75.552,0.071159724
75.556,0.070843207
75.56,0.070504939
75.564,0.070441283
75.568,0.070397818
75.572,0.070124154
75.576,0.069875934
75.58,0.069981324
75.584,0.070069746
75.588,0.069814153
75.592,0.069468993
75.596,0.069271056
75.6,0.069004592
75.604,0.068483982
75.608,0.067799715
75.612,0.067293866
75.616,0.067004109
75.62,0.066561861
75.624,0.06599216
75.628,0.065662746
75.632,0.065551879
75.636,0.065314646
75.64,0.064874492
75.644,0.064571178
75.648,0.064555161
75.652,0.064472268
75.656,0.064036379
75.66,0.063653461
75.664,0.063513205
75.668,0.063342801
75.672,0.062968359
75.676,0.062707954
75.68,0.062825676
75.684,0.0630055
75.688,0.063011906
75.692,0.063003467
75.696,0.063365117
75.7,0.063892913
75.704,0.064233209
75.708,0.064441266
75.712,0.064917127
75.716,0.065552202
75.72,0.065893121
75.724,0.065993738
75.728,0.066215637
75.732,0.066530707
75.736,0.066734246
75.74,0.066771333
75.744,0.066984649
75.748,0.067384881
75.752,0.067681
75.756,0.067676262
75.76,0.067712716
75.764,0.06800986
75.768,0.068243008
75.772,0.068146299
75.776,0.068125883
75.78,0.068388982
75.784,0.068689188
75.788,0.068758116
75.792,0.068704121
75.796,0.068976414
75.8,0.069430518
75.804,0.069567165
75.808,0.069512941
75.812,0.069999022
75.816,0.070602412
75.82,0.07097438
75.824,0.071087183
75.828,0.071174567
75.832,0.071565531
75.836,0.071653459
75.84,0.071552923
75.844,0.071741818
75.848,0.072190037
75.852,0.072450707
75.856,0.072419035
75.86,0.072487393
75.864,0.072745494
75.868,0.072867487
75.872,0.072671944
75.876,0.07256374
75.88,0.072783099
75.884,0.072904887
75.888,0.072700219
75.892,0.072525161
75.896,0.072577651
75.9,0.072591827
75.904,0.072366808
75.908,0.072036797
75.912,0.071917376
75.916,0.071867704
75.92,0.071481106
75.924,0.070829919
75.928,0.07054951
75.932,0.070609969
75.936,0.07048355
75.94,0.070170122
75.944,0.070033656
75.948,0.070082785
75.952,0.06996817
75.956,0.069586003
75.96,0.069281405
75.964,0.069352171
75.968,0.069432977
75.972,0.069188011
75.976,0.068824761
75.98,0.068645001
75.984,0.068390251
75.988,0.067874371
75.992,0.06729379
75.996,0.067027743
76,0.066922834
76.004,0.066714788
76.008,0.066517687
76.012,0.066576258
76.016,0.066747124
76.02,0.066656724
76.024,0.066333666
76.028,0.066131008
76.032,0.066065705
76.036,0.065868283
76.04,0.065564437
76.044,0.065479059
76.048,0.065692973
76.052,0.065744202
76.056,0.065481281
76.06,0.065410688
76.064,0.065601002
76.068,0.065715401
76.072,0.065648081
76.076,0.065787906
76.08,0.066134703
76.084,0.066483205
76.088,0.066541056
76.092,0.066462074
76.096,0.066663128
76.1,0.066986146
76.104,0.067011303
76.108,0.06682733
76.112,0.066829408
76.116,0.066943505
76.12,0.066717288
76.124,0.06631679
76.128,0.066101227
76.132,0.066071819
76.136,0.065983014
76.14,0.065682844
76.144,0.065532841
76.148,0.065665753
76.152,0.065780095
76.156,0.065646571
76.16,0.065515083
76.164,0.065507592
76.168,0.065400675
76.172,0.065102098
76.176,0.064942626
76.18,0.065078361
76.184,0.065229846
76.188,0.065108885
76.192,0.064954716
76.196,0.065070206
76.2,0.065211389
76.204,0.065021808
76.208,0.064723847
76.212,0.064737989
76.216,0.064847469
76.22,0.064610617
76.224,0.064204908
76.228,0.064037897
76.232,0.064017767
76.236,0.063818586
76.24,0.063502683
76.244,0.063351159
76.248,0.063351324
76.252,0.063178627
76.256,0.062800978
76.26,0.062578502
76.264,0.062673357
76.268,0.062641272
76.272,0.062268165
76.276,0.061981147
76.28,0.061938869
76.284,0.061830873
76.288,0.061477163
76.292,0.061085068
76.296,0.060999317
76.3,0.060896553
76.304,0.060758365
76.308,0.060522474
76.312,0.060596778
76.316,0.060828353
76.32,0.060839474
76.324,0.060710135
76.328,0.060846259
76.332,0.061112997
76.336,0.061209798
76.34,0.061127745
76.344,0.061117961
76.348,0.061242155
76.352,0.061250899
76.356,0.060934602
76.36,0.060663817
76.364,0.060733501
76.368,0.060724395
76.372,0.060353756
76.376,0.059999337
76.38,0.060069678
76.384,0.060288721
76.388,0.060278191
76.392,0.060191274
76.396,0.060377926
76.4,0.060588953
76.404,0.060615516
76.408,0.060563213
76.412,0.060665422
76.416,0.060897281
76.42,0.060899729
76.424,0.060777534
76.428,0.060949509
76.432,0.061296972
76.436,0.061566988
76.44,0.061689346
76.444,0.061931184
76.448,0.062357588
76.452,0.062583807
76.456,0.062487235
76.46,0.062549588
76.464,0.062952137
76.468,0.0633268
76.472,0.063322684
76.476,0.063461994
76.48,0.063744547
76.484,0.064024433
76.488,0.063994886
76.492,0.06391607
76.496,0.064174681
76.5,0.06447802
76.504,0.064433691
76.508,0.064304561
76.512,0.064408838
76.516,0.064630387
76.52,0.064542461
76.524,0.064416613
76.528,0.06460394
76.532,0.065022661
76.536,0.065292005
76.54,0.065300856
76.544,0.065476976
76.548,0.065896735
76.552,0.066119109
76.556,0.066024974
76.56,0.066071446
76.564,0.066415745
76.568,0.066744009
76.572,0.066818022
76.576,0.06689361
76.58,0.067161044
76.584,0.067373521
76.588,0.067330345
76.592,0.067301252
76.596,0.067475604
76.6,0.06762722
76.604,0.067370361
76.608,0.067002559
76.612,0.066994737
76.616,0.067129162
76.62,0.067101328
76.624,0.066986829
76.628,0.067125768
76.632,0.067483694
76.636,0.067678875
76.64,0.067632707
76.644,0.067630611
76.648,0.067767269
76.652,0.067746395
76.656,0.067527322
76.66,0.06743216
76.664,0.06746104
76.668,0.067323707
76.672,0.066917838
76.676,0.066618173
76.68,0.066602737
76.684,0.066585333
76.688,0.066260941
76.692,0.065921483
76.696,0.065883011
76.7,0.065747307
76.704,0.06542094
76.708,0.064830007
76.712,0.064456978
76.716,0.064189072
76.72,0.063734261
76.724,0.063172581
76.728,0.062900015
76.732,0.062851501
76.736,0.0626322
76.74,0.062101509
76.744,0.061729287
76.748,0.061668772
76.752,0.06145666
76.756,0.060971774
76.76,0.060724957
76.764,0.060820043
76.768,0.060739043
76.772,0.06033283
76.776,0.060037173
76.78,0.060145994
76.784,0.060294045
76.788,0.060167075
76.792,0.059998935
76.796,0.060123176
76.8,0.060343265
76.804,0.060300641
76.808,0.060150104
76.812,0.060246632
76.816,0.060455916
76.82,0.060360362
76.824,0.060186283
76.828,0.060313256
76.832,0.060531875
76.836,0.060547154
76.84,0.060299417
76.844,0.060166705
76.848,0.060294192
76.852,0.060310987
76.856,0.060064965
76.86,0.060011088
76.864,0.060255608
76.868,0.060399651
76.872,0.060292057
76.876,0.06031763
76.88,0.06042582
76.884,0.060534349
76.888,0.060447563
76.892,0.060340492
76.896,0.060519482
76.9,0.060803779
76.904,0.060873455
76.908,0.06083341
76.912,0.061065715
76.916,0.061548423
76.92,0.061762088
76.924,0.061897579
76.928,0.062214598
76.932,0.062626214
76.936,0.062806471
76.94,0.062794709
76.944,0.062995647
76.948,0.063433206
76.952,0.063705704
76.956,0.063723295
76.96,0.063825662
76.964,0.064140298
76.968,0.064379157
76.972,0.064412788
76.976,0.064592343
76.98,0.064980465
76.984,0.065295921
76.988,0.065276723
76.992,0.065208909
76.996,0.065479019
77,0.065842485
77.004,0.065963075
77.008,0.066165316
77.012,0.066673285
77.016,0.067234095
77.02,0.067459044
77.024,0.067483295
77.028,0.067712921
77.032,0.068035193
77.036,0.068064966
77.04,0.067892232
77.044,0.067883223
77.048,0.06810908
77.052,0.068116114
77.056,0.067907858
77.06,0.067849242
77.064,0.06806846
77.068,0.068167622
77.072,0.06796764
77.076,0.06789861
77.08,0.068142998
77.084,0.068309758
77.088,0.068103567
77.092,0.067967419
77.096,0.06815948
77.1,0.068298067
77.104,0.068177677
77.108,0.067950664
77.112,0.068013117
77.116,0.068253869
77.12,0.06829345
77.124,0.068106348
77.128,0.06813564
77.132,0.068284096
77.136,0.06823837
77.14,0.067943278
77.144,0.067820155
77.148,0.067950364
77.152,0.067936097
77.156,0.067749032
77.16,0.067666577
77.164,0.067785568
77.168,0.067879118
77.172,0.067767019
77.176,0.067758953
77.18,0.068069762
77.184,0.068253667
77.188,0.06809715
77.192,0.067932041
77.196,0.068049267
77.2,0.068168791
77.204,0.067996509
77.208,0.067787748
77.212,0.067865446
77.216,0.06816607
77.22,0.068139977
77.224,0.068051573
77.228,0.068189864
77.232,0.068412974
77.236,0.068430569
77.24,0.068264652
77.244,0.068254363
77.248,0.068512197
77.252,0.0686508
77.256,0.06849894
77.26,0.068478371
77.264,0.068771953
77.268,0.068970961
77.272,0.068899039
77.276,0.068911295
77.28,0.069166614
77.284,0.069380836
77.288,0.069310621
77.292,0.069252807
77.296,0.069487534
77.3,0.069695872
77.304,0.06949991
77.308,0.068981772
77.312,0.068912566
77.316,0.068906396
77.32,0.068644636
77.324,0.068485587
77.328,0.068604619
77.332,0.068799144
77.336,0.068789753
77.34,0.068624222
77.344,0.068656878
77.348,0.06889948
77.352,0.06888984
77.356,0.068559208
77.36,0.068317869
77.364,0.068337112
77.368,0.068344624
77.372,0.068098857
77.376,0.067907774
77.38,0.067937434
77.384,0.067955103
77.388,0.0676354
77.392,0.067365807
77.396,0.067523275
77.4,0.067634018
77.404,0.067348106
77.408,0.067103466
77.412,0.067136367
77.416,0.067158299
77.42,0.066888163
77.424,0.066442193
77.428,0.066296749
77.432,0.066390175
77.436,0.066259916
77.44,0.065950777
77.444,0.065842204
77.448,0.065870461
77.452,0.065638394
77.456,0.065222662
77.46,0.064921161
